RTE_NBR,BIN_START,BIN_END,AADT_WT,URBAN,CRASH_COUNT,CRASHRATE
240.0,27.0,30.0,9655.133333333335,0,12.0,113.50339483924654
240.0,30.0,33.0,26664.983333333334,1,35.0,119.87058052902603
240.0,33.0,36.0,36930.45000000001,1,22.0,54.40313941723763
240.0,36.0,39.0,37057.97333333333,1,18.0,44.35848667848601
241.0,0.0,3.0,3385.4533333333334,0,0.0,0.0
241.0,3.0,6.0,3599.0,0,0.0,0.0
241.0,6.0,9.0,3807.6666666666656,0,0.0,0.0
241.0,9.0,12.0,3487.0,0,0.0,0.0
241.0,12.0,15.0,2011.8199999999997,0,0.0,0.0
241.0,15.0,18.0,1765.0,0,0.0,0.0
241.0,18.0,21.0,1765.0,0,0.0,0.0
241.0,21.0,24.0,1765.0,0,0.0,0.0
243.0,0.0,3.0,2598.94,0,0.0,0.0
243.0,3.0,6.0,2599.0,0,0.0,0.0
243.0,6.0,9.0,2599.0,0,0.0,0.0
243.0,9.0,12.0,2922.9233333333336,0,0.0,0.0
243.0,12.0,15.0,3808.146666666666,0,0.0,0.0
243.0,15.0,18.0,3889.0,0,0.0,0.0
243.0,18.0,21.0,3709.64,0,0.0,0.0
243.0,21.0,24.0,2764.2966666666666,0,0.0,0.0
243.0,24.0,27.0,2233.0,0,0.0,0.0
260.0,0.0,3.0,1469.0,0,0.0,0.0
260.0,3.0,6.0,1542.4966666666667,0,0.0,0.0
260.0,6.0,9.0,1527.2166666666672,0,0.0,0.0
260.0,9.0,12.0,771.7600000000001,0,0.0,0.0
260.0,12.0,15.0,746.0,0,0.0,0.0
260.0,15.0,18.0,746.0,0,0.0,0.0
260.0,18.0,21.0,746.0,0,0.0,0.0
260.0,21.0,24.0,742.2866666666665,0,0.0,0.0
260.0,24.0,27.0,704.0,0,0.0,0.0
260.0,27.0,30.0,704.0,0,0.0,0.0
260.0,30.0,33.0,635.9066666666666,0,0.0,0.0
260.0,33.0,36.0,605.0,0,0.0,0.0
261.0,0.0,3.0,482.0,0,0.0,0.0
261.0,3.0,6.0,482.0,0,0.0,0.0
261.0,6.0,9.0,482.0,0,0.0,0.0
261.0,9.0,12.0,482.0,0,0.0,0.0
261.0,12.0,15.0,482.0,0,0.0,0.0
261.0,15.0,18.0,482.0,0,0.0,0.0
261.0,18.0,21.0,450.8000000000001,0,0.0,0.0
261.0,21.0,24.0,222.0,0,0.0,0.0
261.0,24.0,27.0,222.0,0,0.0,0.0
261.0,27.0,30.0,277.48,0,0.0,0.0
261.0,30.0,33.0,298.0,0,0.0,0.0
261.0,33.0,36.0,305.74,0,0.0,0.0
261.0,36.0,39.0,427.0,0,0.0,0.0
261.0,39.0,42.0,381.3833333333334,0,0.0,0.0
261.0,42.0,45.0,342.0,0,0.0,0.0
261.0,45.0,48.0,342.0,0,0.0,0.0
261.0,48.0,51.0,342.0,0,0.0,0.0
261.0,51.0,54.0,342.0,0,0.0,0.0
261.0,54.0,57.0,342.0,0,0.0,0.0
261.0,57.0,60.0,342.0,0,0.0,0.0
262.0,0.0,3.0,456.34666666666664,0,0.0,0.0
262.0,3.0,6.0,667.2833333333333,0,0.0,0.0
262.0,6.0,9.0,690.0,0,0.0,0.0
262.0,9.0,12.0,690.0,0,0.0,0.0
262.0,12.0,15.0,690.0,0,0.0,0.0
262.0,15.0,18.0,690.0,0,0.0,0.0
262.0,18.0,21.0,756.9233333333332,0,0.0,0.0
262.0,21.0,24.0,612.1600000000001,0,0.0,0.0
263.0,0.0,3.0,183.6933333333333,0,0.0,0.0
263.0,3.0,6.0,190.0,0,0.0,0.0
263.0,6.0,9.0,190.0,0,0.0,0.0
270.0,0.0,3.0,7320.09,1,18.0,224.56494611929037
270.0,3.0,6.0,13429.44,1,13.0,88.40388071819422
270.0,6.0,9.0,12720.46,0,6.0,43.07589548486863
271.0,0.0,3.0,813.0,0,0.0,0.0
271.0,3.0,6.0,782.8533333333334,0,0.0,0.0
272.0,0.0,3.0,752.6566666666668,0,0.0,0.0
272.0,3.0,6.0,551.39,0,0.0,0.0
272.0,6.0,9.0,433.0,0,0.0,0.0
272.0,9.0,12.0,424.8933333333334,0,0.0,0.0
272.0,12.0,15.0,357.0,0,0.0,0.0
272.0,15.0,18.0,1026.5400000000004,0,0.0,0.0
278.0,0.0,3.0,3009.56,0,0.0,0.0
281.0,0.0,3.0,3824.513333333334,0,3.0,71.6359387093415
281.0,3.0,6.0,5747.28,0,7.0,111.22990464927655
281.0,6.0,9.0,5409.253333333333,0,8.0,135.06367002702828
282.0,0.0,3.0,6067.360000000001,0,0.0,0.0
283.0,0.0,3.0,1875.1033333333335,0,0.0,0.0
283.0,3.0,6.0,1591.5666666666666,0,0.0,0.0
283.0,6.0,9.0,1535.0,0,0.0,0.0
283.0,9.0,12.0,1535.0,0,0.0,0.0
285.0,0.0,3.0,23692.743333333332,1,85.0,327.634371774265
290.0,0.0,3.0,11315.473333333333,1,38.0,306.6879778223916
290.0,3.0,6.0,18443.826666666668,1,52.0,257.4768530042166
290.0,6.0,9.0,19048.373333333333,1,51.0,244.51086531493905
290.0,9.0,12.0,16775.626666666667,1,33.0,179.64745460896756
290.0,12.0,15.0,11735.606666666668,0,1.0,7.781804853142828
290.0,15.0,18.0,9745.093333333332,0,0.0,0.0
291.0,0.0,3.0,25393.22333333333,1,69.0,248.1516340126059
291.0,3.0,6.0,14363.273333333333,1,26.0,165.31254183082862
291.0,6.0,9.0,8420.480000000001,0,0.0,0.0
291.0,9.0,12.0,7634.443333333333,0,0.0,0.0
291.0,12.0,15.0,6327.8,0,0.0,0.0
291.0,15.0,18.0,3691.1000000000004,0,0.0,0.0
291.0,18.0,21.0,3101.0,0,0.0,0.0
291.0,21.0,24.0,1258.2799999999995,0,0.0,0.0
291.0,24.0,27.0,1007.0,0,0.0,0.0
291.0,27.0,30.0,670.85,0,0.0,0.0
291.0,30.0,33.0,379.8933333333334,0,0.0,0.0
292.0,0.0,3.0,1849.0,0,0.0,0.0
300.0,0.0,3.0,8188.923333333333,0,0.0,0.0
302.0,0.0,3.0,2736.986666666666,0,0.0,0.0
302.0,3.0,6.0,3546.0,0,0.0,0.0
302.0,6.0,9.0,4138.993333333333,0,0.0,0.0
302.0,9.0,12.0,9607.603333333334,0,0.0,0.0
302.0,12.0,15.0,14779.0,0,0.0,0.0
303.0,0.0,3.0,31430.95,1,175.0,508.47127305465955
303.0,3.0,6.0,34621.276666666665,1,109.0,287.5208212390217
303.0,6.0,9.0,25260.903333333335,1,28.0,101.2266897912773
304.0,0.0,3.0,22815.916666666668,1,82.0,328.2175590089891
305.0,0.0,3.0,14824.623333333335,0,25.0,154.00762444314267
305.0,3.0,6.0,19920.98,0,32.0,146.69832654938384
305.0,6.0,9.0,20140.47,0,52.0,235.78687327001722
305.0,9.0,12.0,19410.426666666666,1,45.0,211.72069587492618
307.0,0.0,3.0,13985.25,1,21.0,137.13077844000517
308.0,0.0,3.0,8714.243333333334,0,0.0,0.0
395.0,21.0,24.0,16590.556666666667,1,92.0,506.4222167360427
395.0,24.0,27.0,41284.243333333325,1,146.0,322.96421726028973
395.0,27.0,30.0,16529.460000000003,1,4.0,22.099742136341295
395.0,30.0,33.0,13618.866666666667,1,9.0,60.35141016769712
395.0,33.0,36.0,12611.5,0,2.0,14.482686581808984
395.0,36.0,39.0,12056.646666666667,0,2.0,15.149187570658176
395.0,39.0,42.0,11884.0,0,4.0,30.738539519771795
395.0,42.0,45.0,11661.4,0,6.0,46.98794359849179
395.0,45.0,48.0,11566.0,0,0.0,0.0
395.0,48.0,51.0,11566.0,0,3.0,23.687757456313854
395.0,51.0,54.0,10686.839999999998,0,4.0,34.1819287696801
395.0,54.0,57.0,8627.0,0,8.0,84.6868676603612
395.0,57.0,60.0,8627.0,0,4.0,42.3434338301806
395.0,60.0,63.0,8227.269999999999,0,4.0,44.40073118458105
395.0,63.0,66.0,6938.0,0,0.0,0.0
395.0,66.0,69.0,6938.0,0,5.0,65.81450051401124
395.0,69.0,72.0,6938.0,0,5.0,65.81450051401124
395.0,72.0,75.0,5897.326666666667,0,2.0,30.97138960588086
395.0,75.0,78.0,6350.0,0,9.0,129.43587531010678
395.0,78.0,81.0,6350.0,0,7.0,100.67234746341639
395.0,81.0,84.0,6350.0,0,6.0,86.2905835400712
395.0,84.0,87.0,6350.0,0,4.0,57.527055693380795
395.0,87.0,90.0,6976.043333333332,0,4.0,52.364468825399314
395.0,90.0,93.0,7449.0,0,4.0,49.03971051858881
395.0,93.0,96.0,7120.760000000002,0,2.0,25.650127490111164
395.0,96.0,99.0,6703.0,0,4.0,54.49750912322364
395.0,99.0,102.0,6703.0,0,3.0,40.87313184241773
395.0,102.0,105.0,6703.0,0,3.0,40.87313184241773
395.0,105.0,108.0,6703.0,0,0.0,0.0
395.0,108.0,111.0,6703.0,0,0.0,0.0
395.0,111.0,114.0,6703.0,0,0.0,0.0
395.0,114.0,117.0,6703.0,0,0.0,0.0
395.0,117.0,120.0,6703.0,0,0.0,0.0
395.0,120.0,123.0,6703.0,0,0.0,0.0
395.0,123.0,126.0,6703.0,0,0.0,0.0
395.0,126.0,129.0,6703.0,0,0.0,0.0
395.0,129.0,132.0,6703.0,0,0.0,0.0
395.0,132.0,135.0,6703.0,0,0.0,0.0
395.0,135.0,138.0,6703.0,0,0.0,0.0
395.0,138.0,141.0,6703.0,0,0.0,0.0
395.0,141.0,144.0,6703.0,0,0.0,0.0
395.0,144.0,147.0,6703.0,0,0.0,0.0
395.0,147.0,150.0,6703.0,0,0.0,0.0
395.0,150.0,153.0,6703.0,0,0.0,0.0
395.0,153.0,156.0,6703.0,0,0.0,0.0
395.0,156.0,159.0,6703.0,0,0.0,0.0
395.0,159.0,162.0,6703.0,0,0.0,0.0
395.0,162.0,165.0,6703.0,0,0.0,0.0
395.0,165.0,168.0,6703.0,0,0.0,0.0
395.0,168.0,171.0,17299.99999999999,1,41.0,216.4330773088396
395.0,171.0,174.0,23671.543333333324,1,19.0,73.3015077605107
395.0,174.0,177.0,16208.85666666668,0,5.0,28.171080413416558
395.0,177.0,180.0,12690.0,0,13.0,93.55513095919197
395.0,180.0,183.0,12690.0,0,15.0,107.9482280298369
395.0,183.0,186.0,10040.82666666666,0,17.0,154.6198801219337
395.0,186.0,189.0,8704.493333333327,0,5.0,52.4580796469345
395.0,189.0,192.0,9473.0,0,15.0,144.60709529173758
395.0,192.0,195.0,9456.200000000003,0,1.0,9.657600401138088
395.0,195.0,198.0,6851.510000000003,0,4.0,53.31624760862464
395.0,198.0,201.0,6584.0,0,8.0,110.96500718498422
395.0,201.0,204.0,6584.0,0,13.0,180.31813667559936
395.0,204.0,207.0,6371.5999999999985,0,5.0,71.66504560333514
395.0,207.0,210.0,6924.580000000001,0,10.0,131.88410114872238
395.0,210.0,213.0,7749.176666666681,0,12.0,141.42023831678918
395.0,213.0,216.0,6484.0,0,9.0,126.76092045329706
395.0,216.0,219.0,6825.319999999999,0,14.0,187.32291127527918
395.0,219.0,222.0,6759.600000000003,0,4.0,54.04118640939817
395.0,222.0,225.0,6696.0,0,1.0,13.63862020807079
395.0,225.0,228.0,6696.0,0,6.0,81.83172124842474
395.0,228.0,231.0,7032.806666666668,0,7.0,90.89819138959608
395.0,231.0,234.0,8305.0,0,13.0,142.9517895089881
395.0,234.0,237.0,10842.350000000004,0,31.0,261.11038919703765
395.0,237.0,240.0,8357.906666666664,0,5.0,54.63341752634354
395.0,240.0,243.0,7860.0,0,7.0,81.33198554614428
395.0,243.0,246.0,6273.266666666656,0,6.0,87.34607256391453
395.0,246.0,249.0,3014.2466666666646,0,5.0,151.4876037239411
395.0,249.0,252.0,2366.9733333333356,0,1.0,38.58269107942714
395.0,252.0,255.0,1477.0,0,2.0,123.66174802063915
395.0,255.0,258.0,1399.1300000000026,0,0.0,0.0
395.0,258.0,261.0,901.0,0,2.0,202.7174271104151
395.0,261.0,264.0,901.0,0,1.0,101.35871355520754
395.0,264.0,267.0,718.5633333333317,0,2.0,254.18553014554658
395.0,267.0,270.0,662.0,0,2.0,275.90393025148643
395.0,270.0,273.0,662.0,0,1.0,137.95196512574321
397.0,0.0,3.0,3918.263333333334,0,0.0,0.0
397.0,3.0,6.0,9977.773333333333,0,3.0,27.458290901883853
397.0,6.0,9.0,11337.14,1,31.0,249.71467480427182
401.0,0.0,3.0,2436.0,0,1.0,37.48940924188917
401.0,3.0,6.0,2436.0,0,0.0,0.0
401.0,6.0,9.0,2436.0,0,4.0,149.95763696755668
401.0,9.0,12.0,2558.326666666667,0,9.0,321.27164170558547
405.0,0.0,3.0,112618.90999999999,1,209.0,169.48093344952088
405.0,3.0,6.0,124598.89000000001,1,282.0,206.69064272991713
405.0,6.0,9.0,135420.72666666665,1,151.0,101.83045592306583
405.0,9.0,12.0,143570.6366666667,1,175.0,111.3161822700748
405.0,12.0,15.0,188809.3633333333,1,268.0,129.62750052570058
405.0,15.0,18.0,162608.59333333332,1,154.0,86.48944469871562
405.0,18.0,21.0,156412.50666666665,1,94.0,54.88355802735946
405.0,21.0,24.0,141706.73333333334,1,83.0,53.4901094499797
405.0,24.0,27.0,104536.34000000001,1,140.0,122.30567980334762
405.0,27.0,30.0,94679.36,1,83.0,80.05872320851225
409.0,0.0,3.0,1040.8999999999999,0,0.0,0.0
410.0,0.0,3.0,54767.36000000001,0,0.0,0.0
410.0,3.0,6.0,41409.96666666667,0,0.0,0.0
410.0,6.0,9.0,21476.303333333333,0,0.0,0.0
410.0,9.0,12.0,16957.196666666667,0,0.0,0.0
410.0,12.0,15.0,17155.853333333333,0,0.0,0.0
410.0,15.0,18.0,9277.886666666667,0,0.0,0.0
410.0,18.0,21.0,3516.0833333333353,0,0.0,0.0
410.0,21.0,24.0,2386.0,0,0.0,0.0
410.0,24.0,27.0,2386.0,0,0.0,0.0
410.0,27.0,30.0,2386.0,0,0.0,0.0
410.0,30.0,33.0,2356.2499999999995,0,0.0,0.0
410.0,33.0,36.0,2267.0,0,0.0,0.0
410.0,36.0,39.0,2148.1200000000003,0,0.0,0.0
410.0,39.0,42.0,1668.0,0,0.0,0.0
410.0,42.0,45.0,1668.0,0,0.0,0.0
410.0,45.0,48.0,1668.0,0,0.0,0.0
410.0,48.0,51.0,1917.5999999999997,0,0.0,0.0
410.0,51.0,54.0,1983.0,0,0.0,0.0
410.0,54.0,57.0,1558.586666666667,0,0.0,0.0
410.0,57.0,60.0,961.0,0,0.0,0.0
410.0,60.0,63.0,961.0,0,0.0,0.0
410.0,63.0,66.0,961.0,0,0.0,0.0
410.0,66.0,69.0,961.0,0,0.0,0.0
410.0,69.0,72.0,776.1733333333337,0,0.0,0.0
410.0,72.0,75.0,722.0,0,0.0,0.0
410.0,75.0,78.0,722.0,0,0.0,0.0
410.0,78.0,81.0,776.3566666666666,0,0.0,0.0
410.0,81.0,84.0,833.0,0,0.0,0.0
410.0,84.0,87.0,833.0,0,0.0,0.0
410.0,87.0,90.0,833.0,0,0.0,0.0
410.0,90.0,93.0,833.0,0,0.0,0.0
410.0,93.0,96.0,1226.3066666666664,0,0.0,0.0
410.0,96.0,99.0,1519.0,0,0.0,0.0
410.0,99.0,102.0,1519.0,0,0.0,0.0
410.0,102.0,105.0,1519.0,0,0.0,0.0
411.0,0.0,3.0,14335.833333333334,0,0.0,0.0
411.0,3.0,6.0,11297.296666666667,0,0.0,0.0
411.0,6.0,9.0,5436.826666666667,0,0.0,0.0
411.0,9.0,12.0,4636.55,0,0.0,0.0
432.0,0.0,3.0,3783.093333333333,0,0.0,0.0
432.0,3.0,6.0,9242.303333333333,1,6.0,59.2866502772345
432.0,6.0,9.0,24364.846666666668,1,35.0,131.1868314088906
500.0,0.0,3.0,37760.76333333333,1,83.0,200.73504894187138
500.0,3.0,6.0,49045.07666666666,1,125.0,232.75578080426936
500.0,6.0,9.0,18420.18666666667,1,55.0,272.6807898921931
500.0,9.0,12.0,5944.263333333333,0,0.0,0.0
500.0,12.0,15.0,3375.913333333334,0,0.0,0.0
500.0,15.0,18.0,5289.429999999999,0,0.0,0.0
501.0,0.0,3.0,9466.26,1,7.0,67.53135941678066
501.0,3.0,6.0,3486.2799999999993,0,0.0,0.0
501.0,6.0,9.0,1182.0,0,0.0,0.0
501.0,9.0,12.0,1182.0,0,0.0,0.0
501.0,12.0,15.0,4698.666666666666,0,0.0,0.0
502.0,0.0,3.0,11792.216666666667,1,14.0,108.42226266071445
502.0,3.0,6.0,11702.07,0,17.0,132.66981102703318
503.0,0.0,3.0,29796.563333333335,1,76.0,232.93422102950774
503.0,3.0,6.0,22570.706666666665,0,21.0,84.96890449648079
503.0,6.0,9.0,17107.153333333332,0,15.0,80.07545071975527
503.0,9.0,12.0,11876.150000000001,0,0.0,0.0
503.0,12.0,15.0,8897.61,0,0.0,0.0
503.0,15.0,18.0,3811.0400000000004,0,0.0,0.0
503.0,18.0,21.0,2773.966666666666,0,0.0,0.0
503.0,21.0,24.0,1524.1566666666665,0,0.0,0.0
503.0,24.0,27.0,1492.75,0,0.0,0.0
503.0,27.0,30.0,1301.0,0,0.0,0.0
503.0,30.0,33.0,1338.7466666666667,0,0.0,0.0
503.0,33.0,36.0,1391.0,0,0.0,0.0
503.0,36.0,39.0,1391.0,0,0.0,0.0
503.0,39.0,42.0,1391.0,0,0.0,0.0
503.0,42.0,45.0,1826.9199999999994,0,0.0,0.0
503.0,45.0,48.0,2667.2200000000003,0,0.0,0.0
503.0,48.0,51.0,4422.163333333333,0,0.0,0.0
503.0,51.0,54.0,7230.166666666668,0,0.0,0.0
504.0,0.0,3.0,10046.23,0,0.0,0.0
504.0,3.0,6.0,6435.32,0,0.0,0.0
504.0,6.0,9.0,5244.26,0,0.0,0.0
504.0,9.0,12.0,2981.9333333333325,0,0.0,0.0
504.0,12.0,15.0,1727.4366666666665,0,0.0,0.0
504.0,15.0,18.0,1395.0,0,0.0,0.0
504.0,18.0,21.0,1137.7866666666666,0,0.0,0.0
504.0,21.0,24.0,991.0,0,0.0,0.0
504.0,24.0,27.0,991.0,0,0.0,0.0
504.0,27.0,30.0,991.0,0,0.0,0.0
504.0,30.0,33.0,915.9699999999999,0,0.0,0.0
504.0,33.0,36.0,798.1,0,0.0,0.0
504.0,36.0,39.0,798.36,0,0.0,0.0
504.0,39.0,42.0,816.0,0,0.0,0.0
504.0,42.0,45.0,669.3399999999999,0,0.0,0.0
504.0,45.0,48.0,665.7800000000001,0,0.0,0.0
504.0,48.0,51.0,641.0,0,0.0,0.0
505.0,0.0,3.0,4924.44,0,0.0,0.0
505.0,3.0,6.0,3975.76,0,0.0,0.0
505.0,6.0,9.0,3944.2400000000002,0,0.0,0.0
505.0,9.0,12.0,1798.0,0,0.0,0.0
505.0,12.0,15.0,1798.0,0,0.0,0.0
505.0,15.0,18.0,1798.0,0,0.0,0.0
506.0,0.0,3.0,547.9533333333334,0,0.0,0.0
506.0,3.0,6.0,866.1133333333332,0,0.0,0.0
506.0,6.0,9.0,1591.0,0,0.0,0.0
507.0,0.0,3.0,9059.676666666666,0,0.0,0.0
507.0,3.0,6.0,5794.080000000001,0,0.0,0.0
507.0,6.0,9.0,2202.0,0,0.0,0.0
507.0,9.0,12.0,2880.773333333333,0,0.0,0.0
507.0,12.0,15.0,5151.180000000001,0,0.0,0.0
507.0,15.0,18.0,6312.0199999999995,0,0.0,0.0
507.0,18.0,21.0,3390.3333333333335,0,0.0,0.0
507.0,21.0,24.0,4745.623333333334,0,0.0,0.0
507.0,24.0,27.0,5300.0,0,0.0,0.0
507.0,27.0,30.0,10966.513333333334,0,0.0,0.0
507.0,30.0,33.0,11432.783333333331,0,0.0,0.0
507.0,33.0,36.0,10318.433333333334,0,0.0,0.0
507.0,36.0,39.0,11029.476666666664,0,0.0,0.0
507.0,39.0,42.0,10244.0,0,0.0,0.0
508.0,0.0,3.0,4141.7300000000005,0,0.0,0.0
508.0,3.0,6.0,4052.1366666666668,0,0.0,0.0
508.0,6.0,9.0,3580.4633333333336,0,0.0,0.0
508.0,9.0,12.0,3103.0,0,0.0,0.0
508.0,12.0,15.0,2461.3633333333332,0,0.0,0.0
508.0,15.0,18.0,1895.7266666666667,0,0.0,0.0
508.0,18.0,21.0,1450.0466666666664,0,0.0,0.0
508.0,21.0,24.0,1448.0,0,0.0,0.0
508.0,24.0,27.0,1448.0,0,0.0,0.0
508.0,27.0,30.0,1448.0,0,0.0,0.0
509.0,0.0,3.0,32009.066666666666,1,31.0,88.44526014432897
509.0,3.0,6.0,27192.079999999998,1,32.0,107.47152954918288
509.0,6.0,9.0,5496.826666666667,0,0.0,0.0
509.0,9.0,12.0,4067.6366666666668,0,0.0,0.0
509.0,12.0,15.0,5453.866666666668,0,0.0,0.0
509.0,15.0,18.0,15007.46,0,0.0,0.0
509.0,18.0,21.0,19247.0,0,0.0,0.0
509.0,21.0,24.0,19352.64,0,28.0,132.13068736724168
509.0,24.0,27.0,13078.13999999999,1,41.0,286.30158703324213
509.0,27.0,30.0,20295.263333333347,1,20.0,89.99558114946883
509.0,30.0,33.0,44796.72,1,24.0,48.92726123514865
510.0,0.0,3.0,13300.766666666668,0,0.0,0.0
510.0,3.0,6.0,7694.933333333334,0,0.0,0.0
510.0,6.0,9.0,10256.093333333332,0,0.0,0.0
510.0,9.0,12.0,10568.0,0,0.0,0.0
512.0,0.0,3.0,89301.58666666667,1,45.0,46.01921639349622
512.0,3.0,6.0,88055.0,1,39.0,40.44794543883298
512.0,6.0,9.0,78329.06666666667,1,41.0,47.802079059322246
512.0,9.0,12.0,67573.68000000001,1,46.0,62.16789202555095
513.0,0.0,3.0,37901.943333333336,1,49.0,118.06481280904043
515.0,0.0,3.0,28362.446666666667,0,0.0,0.0
515.0,3.0,6.0,23267.059999999998,0,0.0,0.0
516.0,0.0,3.0,21812.02,1,87.0,364.258123706656
516.0,3.0,6.0,32170.109999999997,1,194.0,550.7253465147913
516.0,6.0,9.0,32397.103333333333,1,196.0,552.5044382773141
516.0,9.0,12.0,29685.453333333335,1,104.0,319.9451525408349
516.0,12.0,15.0,23227.766666666666,0,0.0,0.0
518.0,0.0,3.0,70825.41333333333,1,53.0,68.33963150517668
520.0,0.0,3.0,88274.65999999999,1,74.0,76.55640777976272
520.0,3.0,6.0,98129.29,1,152.0,141.45907443957645
520.0,6.0,9.0,98663.13,1,120.0,111.07395548457706
520.0,9.0,12.0,89999.45333333332,1,47.0,47.691816827210076
522.0,0.0,3.0,34750.77,1,83.0,218.1220351606335
522.0,3.0,6.0,41298.55333333334,1,143.0,316.2183581876946
522.0,6.0,9.0,45407.70333333334,1,148.0,297.65834303356786
522.0,9.0,12.0,37753.22666666666,1,87.0,210.45103110264984
522.0,12.0,15.0,37470.30333333333,1,11.0,26.809663138008457
522.0,15.0,18.0,23384.06666666667,0,27.0,105.44587730637959
522.0,18.0,21.0,22627.8,0,34.0,137.22159604779205
522.0,21.0,24.0,21844.6,0,17.0,71.07071841668485
524.0,0.0,3.0,10927.32,1,26.0,217.29291571440135
524.0,3.0,6.0,27519.940000000002,1,222.0,736.7011920352924
524.0,6.0,9.0,17479.95,0,0.0,0.0
524.0,9.0,12.0,14128.87,0,0.0,0.0
525.0,0.0,3.0,35674.306666666664,1,19.0,48.63892194358736
525.0,3.0,6.0,29323.316666666666,1,138.0,429.78561631650575
525.0,6.0,9.0,17061.686666666665,1,65.0,347.9183022952829
525.0,9.0,12.0,9315.01,0,18.0,176.47169637374046
525.0,12.0,15.0,11276.053333333335,0,16.0,129.58321244299472
525.0,15.0,18.0,11541.173333333332,0,12.0,94.95485244933828
525.0,18.0,21.0,8051.403333333331,0,17.0,192.8249463168261
525.0,21.0,24.0,6155.0,0,4.0,59.34960254313047
525.0,24.0,27.0,5648.19,0,3.0,48.50626532388713
525.0,27.0,30.0,5606.0,0,4.0,65.16175591383661
526.0,0.0,3.0,32073.92,1,23.0,65.48799214453881
527.0,0.0,3.0,22646.566666666666,1,120.0,483.91017812511865
527.0,3.0,6.0,34507.51666666667,1,132.0,349.33822207474435
527.0,6.0,9.0,24045.233333333334,1,115.0,436.77193560287753
528.0,0.0,3.0,17333.11,0,0.0,0.0
529.0,0.0,3.0,15140.019999999999,1,32.0,193.0231551361058
529.0,3.0,6.0,21162.710000000003,1,32.0,138.09074684781598
530.0,0.0,3.0,17660.56666666667,0,0.0,0.0
530.0,3.0,6.0,12837.566666666666,0,0.0,0.0
530.0,6.0,9.0,7948.82,0,0.0,0.0
530.0,9.0,12.0,5309.486666666667,0,0.0,0.0
530.0,12.0,15.0,5282.0,0,0.0,0.0
530.0,15.0,18.0,3929.5,0,0.0,0.0
530.0,18.0,21.0,3188.0,0,0.0,0.0
530.0,21.0,24.0,3188.0,0,0.0,0.0
530.0,24.0,27.0,3208.5333333333333,0,0.0,0.0
530.0,27.0,30.0,3284.25,0,0.0,0.0
530.0,30.0,33.0,3015.44,0,0.0,0.0
530.0,33.0,36.0,1909.0,0,0.0,0.0
530.0,36.0,39.0,1154.5566666666664,0,0.0,0.0
530.0,39.0,42.0,962.0,0,0.0,0.0
530.0,42.0,45.0,962.0,0,0.0,0.0
530.0,45.0,48.0,962.0,0,0.0,0.0
531.0,0.0,3.0,4870.86,0,0.0,0.0
531.0,3.0,6.0,9425.27,0,0.0,0.0
531.0,6.0,9.0,20255.676666666663,0,0.0,0.0
532.0,0.0,3.0,17994.9,0,0.0,0.0
532.0,3.0,6.0,18183.563333333335,0,0.0,0.0
532.0,6.0,9.0,17296.7,0,0.0,0.0
534.0,0.0,3.0,2709.08,0,0.0,0.0
536.0,0.0,3.0,9698.476666666667,0,0.0,0.0
538.0,0.0,3.0,16693.609999999997,0,0.0,0.0
539.0,0.0,3.0,26049.24,1,33.0,115.69238220143798
539.0,3.0,6.0,18644.643333333333,0,44.0,215.51846116566358
539.0,6.0,9.0,16225.65,0,24.0,135.08123384380954
539.0,9.0,12.0,13481.54,0,35.0,237.09064631811128
539.0,12.0,15.0,5302.459999999999,0,5.0,86.11493619305193
542.0,0.0,3.0,19330.653333333332,0,0.0,0.0
542.0,3.0,6.0,11613.353333333333,0,0.0,0.0
542.0,6.0,9.0,9212.390000000001,0,0.0,0.0
542.0,9.0,12.0,9567.86,0,0.0,0.0
542.0,12.0,15.0,8987.7,0,0.0,0.0
542.0,15.0,18.0,5813.0,0,0.0,0.0
542.0,18.0,21.0,5813.0,0,0.0,0.0
542.0,21.0,24.0,4369.97,0,0.0,0.0
542.0,24.0,27.0,2285.0,0,0.0,0.0
542.0,27.0,30.0,2285.0,0,0.0,0.0
542.0,30.0,33.0,2285.0,0,0.0,0.0
542.0,33.0,36.0,901.6199999999986,0,0.0,0.0
542.0,36.0,39.0,707.0,0,0.0,0.0
542.0,39.0,42.0,707.0,0,0.0,0.0
542.0,42.0,45.0,707.0,0,0.0,0.0
542.0,45.0,48.0,707.0,0,0.0,0.0
542.0,48.0,51.0,707.0,0,0.0,0.0
542.0,51.0,54.0,702.8799999999997,0,0.0,0.0
542.0,54.0,57.0,429.28999999999996,0,0.0,0.0
544.0,0.0,3.0,5895.213333333333,0,0.0,0.0
544.0,3.0,6.0,5749.45,0,0.0,0.0
546.0,0.0,3.0,8055.139999999999,0,14.0,158.72335090208094
546.0,3.0,6.0,8688.0,0,16.0,168.18453206858567
547.0,0.0,3.0,3329.4,0,0.0,0.0
547.0,3.0,6.0,1958.073333333333,0,0.0,0.0
547.0,6.0,9.0,1944.68,0,0.0,0.0
548.0,0.0,3.0,6051.876666666667,0,0.0,0.0
548.0,3.0,6.0,3682.486666666666,0,0.0,0.0
548.0,6.0,9.0,1825.5333333333335,0,0.0,0.0
548.0,9.0,12.0,4147.6066666666675,0,0.0,0.0
702.0,0.0,3.0,6299.0,0,0.0,0.0
702.0,3.0,6.0,4218.426666666666,0,0.0,0.0
